트랙 이름,태그,난이도,랩,트랙 길이,진행 방향,트랙 분류,AI 주행,첫 등장일,리그 트랙,라이센스,약칭
포레스트 통나무,러쉬플러스,●○○○○,3바퀴,6.0 km,반시계방향,아이템전,O,2004년 6월 1일,-,"PC(구,현): 루키모바일: 루키",통나무
포레스트 버섯동굴,,●●○○○,2바퀴,5.2 km,시계방향,아이템전,O,2004년 7월 20일,아이템전: EV,PC(구): 루키,"버섯, 버섯동굴"
포레스트 골짜기,,●○○○○,3바퀴,7.5 km,시계방향,아이템전,O,2004년 6월 7일,-,PC(구): 루키,골짜기
포레스트 기암괴석,,●●○○○,3바퀴,5.4km,시계방향,아이템전,O,2004년 6월 29일,아이템전: DR[팀장전],PC(구): 루키,기암괴석
포레스트 폭포속으로,러쉬플러스,●●○○○,3바퀴,4.4 km,시계방향,아이템전,O,2006년 4월 20일,아이템전: BT,PC(구): 루키모바일: 루키,"폭포[10], 폭포속으로"
포레스트 유격장,하드 카트리그 베리 하드 러쉬플러스,●●●○○,3바퀴,6.6 km,시계방향,아이템전,O,2007년 4월 26일,"아이템전: 19-1, 20-2, 22-2",PC(구): L3모바일: L3,유격장
포레스트 행복한 팬더 마을,러쉬플러스,●○○○○[구2],3바퀴,6.0 km,시계방향,아이템전,O,2009년 4월 16일,-,PC(구): 루키모바일: 루키[12],팬더
포레스트 바람의 봉래산,,●●○○○,3바퀴,5.0 km,반시계방향,아이템전,X,2016년 6월 23일,아이템전: DR[팀장전],-,봉래산
[R] 포레스트 통나무,,●○○○○,3바퀴,6.0 km,시계방향,아이템전,O,2005년 4월 28일,-,PC(구): 루키,역통나무 쇳덩이
[R] 포레스트 버섯동굴,,●●○○○,2바퀴,5.2 km,반시계방향,아이템전,O,2005년 4월 28일,-,PC(구): 루키,"역버섯, 역버섯동굴"
[R] 포레스트 골짜기,,●●○○○,3바퀴,7.5 km,반시계방향,아이템전,O,2005년 4월 28일,-,PC(구): L3,역골짜기
[R] 포레스트 기암괴석,,●●○○○,3바퀴,5.4 km,반시계방향,아이템전,O,2005년 4월 28일,-,PC(구): 루키,역기암괴석
[R] 포레스트 폭포속으로,,●●○○○,3바퀴,4.4 km,반시계방향,아이템전,X,2019년 3월 28일,-,-,역폭포
[R] 포레스트 행복한 팬더 마을,,●●○○○,3바퀴,6.0 km,반시계방향,아이템전,X,2010년 12월 30일,-,PC(구): 루키,역팬더
포레스트 크레이지 골짜기,,●●○○○,3바퀴,7.5 km,시계방향,아이템전,X,2015년 12월 23일,-,-,-
포레스트 지그재그,베리 하드 카트리그 러쉬플러스,●●●●○,2바퀴,9.2 km[A],이중 8자형,스피드전,O,2004년 6월 1일,"개인전: 1, 2, 5, 7, 8차, DR3, 20-1, 22-1 팀전: BT, DR3",PC(구): 루키모바일: L2,직잭
포레스트 통곡의 절벽,하드 베리 하드 ,●●●●○,2바퀴,8.3 km,시계방향,스피드전,X,2020년 11월 12일,개인전: 21-1,-,"포통절, 절벽"
포레스트 아찔한 다운힐,베리 하드 러쉬플러스,●●●●●[구4],1바퀴,7.2 km,단선형,스피드전,O,2007년 2월 22일,"개인전: 10차, 12차, 15차, 21-2팀전: DRX",PC(구): L1모바일: L1,포아다
포레스트 오싹한 공중다리,하드 카트리그,●●●●○[구3],2바퀴,9.2 km[B],시계방향,스피드전,O,2008년 9월 4일,"팀전: 20-1, 20-2, 22-1개인전: 21-1",PC(구): L3,"포오공, 공중다리"
포레스트 대관령,하드,●●●●○[구3],1바퀴,8.4 km,단선형,스피드전,O,,"팀전: SZ ~ EV, DR3",-,대관령
[R] 포레스트 지그재그,베리 하드 러쉬플러스,●●●●●[구4],2바퀴,9.2 km,이중 8자형,스피드전,X,2005년 4월 28일,"개인전: 3차 ~ 6차, 10차, 21-1",PC(구): 루키모바일: L1,역직잭
빌리지 손가락 (아이템),하드 베리 하드 러쉬플러스,●●●○○,3바퀴,6.0km,시계방향,아이템전,O,2017년 12월 21일,아이템전: 19-2,-,빌손
빌리지 시계탑,노멀 하드 베리 하드 카트리그 러쉬플러스,●●○○○,3바퀴,6.3km,8자형,아이템전,O,2004년 10월 28일,"아이템전: SZ[팀장전], 22-1",PC(구): 루키모바일: 루키,시계탑
빌리지 두개의 관문,러쉬플러스,●○○○○,3바퀴,6.9km,시계방향,아이템전,O,2004년 7월 20일,-,PC(구): 초보모바일: 초보,"빌관문, 관문"
빌리지 운하,러쉬플러스,●○○○○,3바퀴,4.8km,시계방향,아이템전,O,2004년 6월 1일,-,PC(구): 초보모바일: 초보,운하
빌리지 수로,,●●○○○[구3],3바퀴,6.0km,8자형,아이템전,X,2004년 9월 20일,아이템전: BT,PC(구): L3,수로
빌리지 돌아올 수 없는 지름길,하드 베리 하드,●●●○○,3바퀴,6.3km,왕복형,아이템전,X,2007년 9월 20일,-,PC(구): 루키,빌돌지
빌리지 댐 위의 대결,노멀 카트리그,●●○○○,3바퀴,7.5km,시계방향,아이템전,O,2012년 3월 29일,아이템전: 22-1,-,댐대결
빌리지 파괴된 시계탑,,●●○○○,3바퀴,6.3km,8자형,아이템전,O,2010년 12월 30일,-,PC(구): 루키,"파괴시계탑, 파시계탑, 빌파시"
빌리지 뛰라이 운하,,●●●○○,3바퀴,4.8km,시계방향,아이템전,X,2016년 4월 1일,-,-,-
[R] 빌리지 시계탑,,●●●○○,3바퀴,6.3km,8자형,아이템전,O,2005년 4월 14일,-,PC(구): L3,역시계탑
[R] 빌리지 두개의 관문,,●○○○○,3바퀴,6.9km,반시계방향,아이템전,O,2005년 4월 14일,-,PC(구): 루키,역관문
[R] 빌리지 운하,,●○○○○,3바퀴,4.8km,반시계방향,아이템전,X,2005년 4월 14일,-,PC(구): 루키,역운하
[R] 빌리지 수로,,●●○○○[구3],3바퀴,6.0km,8자형,아이템전,X,2005년 4월 14일,-,PC(구): L3,역수로
[R] 빌리지 시계탑 운하,,●●○○○,3바퀴,4.8km,반시계방향,아이템전,X,2019년 3월 28일,-,-,시계탑운하
빌리지 크레이지 운하,,●●○○○,3바퀴,4.8km,시계방향,아이템전,X,2015년 12월 23일,-,-,-
빌리지 손가락,러쉬플러스,●●●○○,3바퀴,6.0km,시계방향,스피드전,O,2004년 6월 1일,"팀전: SZ, BT",PC(구): L3모바일: L3,빌손
빌리지 고가의 질주,노멀 러쉬플러스,●●○○○[19],2바퀴,7.4km,시계방향,스피드전,O,2004년 6월 1일,"개인전: 3차, 5차 팀전: 19-2",PC(구): 루키모바일: 루키,고가
빌리지 손가락 2,,●●●●○,2바퀴,7.6km,8자형,스피드전,O,2007년 11월 8일,"개인전: 7차 ~ 9차, 21-2",PC(구): L2,빌손2 2 만빼고 제목바꾸면 양손가락이다.
빌리지 붐힐터널,베리 하드 러쉬플러스,●●●●○[구3],1바퀴,5.3km,시계방향,스피드전,O,2004년 7월 27일,"개인전: 1차, DR3, DRX",PC(구): L3모바일: L2,"붐힐, 붐힐터널"
빌리지 만리장성,하드 러쉬플러스,●●●●○[구3],2바퀴,7.8km,시계방향,스피드전,O,2011년 5월 26일,"팀전: TS, 16차, 20-1[후]",모바일: L2,만리장성
빌리지 익스트림 경기장,하드 러쉬플러스,●●●○○[구2],2바퀴,7.4km,시계방향,스피드전,O,2008년 5월 22일,팀전: 20-1[전],PC(구): 루키모바일: L3,"익스트림, 경기장"
빌리지 고가의 질주 2,,●●○○○[구1],2바퀴,7.2km,시계방향,스피드전,O,2011년 8월 11일,-,-,고가2
빌리지 운명의 다리,노멀 하드 카트리그 러쉬플러스,●●●○○,2바퀴,9.4km,반시계방향,스피드전,O,2010년 9월 16일,"개인전: 12차, 13차 팀전: 19-1, 21-1, 21-S ~ 22-1 ",PC(구): L2모바일: L3,운다
빌리지 파괴된 손가락,,●●●○○,3바퀴,6.0km,시계방향,스피드전,X,2011년 8월 25일,-,-,빌파손
빌리지 지우펀,하드 ,●●●●○[구3],1바퀴,5.5km,단선형,스피드전,O,2012년 9월 6일,"팀전: 17차, 20-2",-,지우펀
빌리지 남산,노멀 러쉬플러스,●●○○○,2바퀴,8.2km,시계방향,스피드전,O,2012년 11월 29일,"팀전: 17차, 19-2",모바일: 루키,남산
[R] 빌리지 고가의 질주,러쉬플러스,●●●○○,2바퀴,7.4km,반시계방향,스피드전,X,2005년 4월 14일,개인전: 4차,PC(구): L3모바일: L3,역고가
[R] 빌리지 붐힐터널,베리 하드,●●●●○,1바퀴,5.3km,반시계방향,스피드전,X,2005년 4월 14일,-,PC(구): L2,역붐힐
[R] 빌리지 손가락,,●●●○○,3바퀴,6.0km,반시계방향,스피드전,X,2005년 4월 14일,-,PC(구): L3,역빌손
붐힐 드라이브,,●●●●●○,1바퀴,16.7km,단선형,스피드전,X,2021년 4월 29일,팀전: 21-2,랙빌리지 시계탑빌리지 붐힐터널빌리지 운명의 다리빌리지 익스트림 경기장빌리지 손가락빌리지 고가의 질주,"붐드, 드라이브"
빌리지 손가락 (아이템),하드 베리 하드 러쉬플러스,●●●○○,3바퀴,6.0km,시계방향,아이템전,O,2017년 12월 21일,아이템전: 19-2,-,빌손
